"","FCT_TOPIC","FCT_HORIZON","FCT_SOURCE","TIME_PERIOD","OBS_VALUE","TRUE_VALUE","ERR_VALUE"
"14249","UNEM",1,"056",2006 Q4,8.4,8.06,-0.34
"14250","UNEM",1,"056",2007 Q1,8,7.77,-0.23
"14251","UNEM",1,"056",2007 Q2,7.4,7.54,0.14
"14252","UNEM",1,"056",2007 Q3,7.3,7.46,0.16
"14253","UNEM",1,"056",2007 Q4,7.3,7.32,0.0200000000000005
"14254","UNEM",1,"056",2008 Q1,6.9,7.31,0.409999999999999
"14255","UNEM",1,"056",2008 Q2,6.8,7.39,0.59
"14256","UNEM",1,"056",2008 Q4,7,8.01,1.01
"14257","UNEM",1,"056",2009 Q2,7,9.47,2.47
"14258","UNEM",1,"056",2009 Q3,7.8,9.73,1.93
"14259","UNEM",1,"056",2009 Q4,8.3,9.93,1.63
"14260","UNEM",1,"056",2010 Q1,8.9,10.04,1.14
"14261","UNEM",1,"056",2010 Q4,10.5,9.99,-0.51
"14262","UNEM",1,"056",2011 Q1,10.3,9.92,-0.380000000000001
"14263","UNEM",1,"056",2011 Q3,10,10.15,0.15
"14264","UNEM",1,"056",2011 Q4,9.7,10.56,0.860000000000001
"14265","UNEM",1,"056",2012 Q1,9.7065129548,10.87,1.1634870452
"14266","UNEM",1,"056",2012 Q2,9.6,11.23,1.63
"14267","UNEM",1,"056",2012 Q3,9.6,11.48,1.88
"14268","UNEM",1,"056",2013 Q2,11.3,12.09,0.789999999999999
"14269","UNEM",1,"056",2013 Q3,11.7,12.01,0.31
"14270","UNEM",1,"056",2014 Q2,12.4,11.66,-0.74
"14271","UNEM",1,"056",2015 Q1,11.5,11.19,-0.31
"14272","UNEM",1,"056",2017 Q4,9.6,8.7,-0.9
"14273","UNEM",1,"056",2018 Q1,9.4,8.54,-0.860000000000001
"14274","UNEM",1,"056",2018 Q2,9.1,8.22,-0.879999999999999
"14275","UNEM",1,"059",1999 Q4,10.4,9.18,-1.22
"14276","UNEM",1,"059",2000 Q1,10,8.9,-1.1
"14277","UNEM",1,"059",2000 Q2,9.9,8.62,-1.28
"14278","UNEM",1,"059",2000 Q3,9.6,8.47,-1.13
"14279","UNEM",1,"059",2001 Q2,8.6,8.03,-0.57
"14280","UNEM",1,"059",2001 Q3,8.5,8.04,-0.460000000000001
"14281","UNEM",1,"059",2001 Q4,8.2,8.11,-0.0899999999999999
"14282","UNEM",1,"059",2002 Q1,7.9,8.2,0.299999999999999
"14283","UNEM",1,"059",2002 Q2,8.2,8.3,0.100000000000001
"14284","UNEM",1,"059",2002 Q4,8.3,8.63,0.33
"14285","UNEM",1,"059",2003 Q2,8.4,8.84,0.44
"14286","UNEM",1,"059",2003 Q3,8.6,8.87,0.27
"14287","UNEM",1,"059",2003 Q4,8.1,8.91,0.81
"14288","UNEM",1,"059",2004 Q1,9.1,9.06,-0.0399999999999991
"14289","UNEM",1,"059",2004 Q2,9.2,9.08,-0.119999999999999
"14290","UNEM",1,"059",2004 Q3,8.7,9.06,0.360000000000001
"14291","UNEM",1,"059",2004 Q4,9.1,9.11,0.00999999999999979
"14292","UNEM",1,"059",2005 Q1,8.8,9.05,0.25
"14293","UNEM",1,"059",2005 Q3,8.8,8.94,0.139999999999999
"14294","UNEM",1,"059",2005 Q4,8.8,8.88,0.0800000000000001
"14295","UNEM",1,"059",2006 Q1,8.8,8.72,-0.0800000000000001
"14296","UNEM",1,"059",2006 Q2,8.9,8.47,-0.43
"14297","UNEM",1,"059",2006 Q3,8.5,8.23,-0.27
"14298","UNEM",1,"059",2006 Q4,8.2,8.06,-0.139999999999999
"14299","UNEM",1,"059",2007 Q1,8.3,7.77,-0.530000000000001
"14300","UNEM",1,"059",2007 Q3,7.8,7.46,-0.34
"14301","UNEM",1,"059",2007 Q4,7.2,7.32,0.12
"14302","UNEM",1,"059",2008 Q1,7,7.31,0.31
"14303","UNEM",1,"059",2008 Q2,6.7,7.39,0.69
"14304","UNEM",1,"059",2008 Q3,6.8,7.57,0.77
"14305","UNEM",1,"059",2008 Q4,6.9,8.01,1.11
"14306","UNEM",1,"059",2009 Q1,7,8.96,1.96
"14307","UNEM",1,"059",2009 Q2,7.4,9.47,2.07
"14308","UNEM",1,"059",2009 Q3,8.8,9.73,0.93
"14309","UNEM",1,"059",2010 Q3,10.1,10.02,-0.0800000000000001
"14310","UNEM",1,"059",2010 Q4,10.5,9.99,-0.51
"14311","UNEM",1,"059",2011 Q1,10.2,9.92,-0.279999999999999
"14312","UNEM",1,"059",2011 Q4,10,10.56,0.56
"14313","UNEM",1,"059",2015 Q1,11.5,11.19,-0.31
"14314","UNEM",1,"059",2015 Q2,11.3,11.06,-0.24
"14315","UNEM",1,"059",2015 Q3,11.3,10.67,-0.630000000000001
"14316","UNEM",1,"059",2016 Q1,10.9,10.34,-0.56
"14317","UNEM",1,"060",1999 Q4,10.4,9.18,-1.22
"14318","UNEM",1,"060",2000 Q1,10.1,8.9,-1.2
"14319","UNEM",1,"060",2001 Q3,8.5,8.04,-0.460000000000001
"14320","UNEM",1,"060",2002 Q1,8.1,8.2,0.0999999999999996
"14321","UNEM",1,"060",2003 Q1,8.2,8.79,0.59
"14322","UNEM",1,"060",2003 Q2,8.1,8.84,0.74
"14323","UNEM",1,"060",2003 Q3,8.4,8.87,0.469999999999999
"14324","UNEM",1,"060",2003 Q4,8.8,8.91,0.109999999999999
"14325","UNEM",1,"060",2004 Q1,8.8,9.06,0.26
"14326","UNEM",1,"060",2004 Q2,8.9,9.08,0.18
"14327","UNEM",1,"060",2004 Q3,8.6,9.06,0.460000000000001
"14328","UNEM",1,"060",2004 Q4,8.8,9.11,0.309999999999999
"14329","UNEM",1,"060",2005 Q1,8.7,9.05,0.350000000000001
"14330","UNEM",1,"060",2005 Q2,8.7,9.08,0.380000000000001
"14331","UNEM",1,"060",2005 Q3,8.7,8.94,0.24
"14332","UNEM",1,"060",2005 Q4,8.6,8.88,0.280000000000001
"14333","UNEM",1,"060",2006 Q1,8.6,8.72,0.120000000000001
"14334","UNEM",1,"060",2006 Q2,8.6,8.47,-0.129999999999999
"14335","UNEM",1,"060",2006 Q3,8.5,8.23,-0.27
"14336","UNEM",1,"060",2006 Q4,8.1,8.06,-0.0399999999999991
"14337","UNEM",1,"060",2007 Q1,8,7.77,-0.23
"14338","UNEM",1,"060",2007 Q2,7.4,7.54,0.14
"14339","UNEM",1,"060",2007 Q3,7.3,7.46,0.16
"14340","UNEM",1,"060",2007 Q4,7.2,7.32,0.12
"14341","UNEM",1,"060",2008 Q1,7,7.31,0.31
"14342","UNEM",1,"060",2008 Q2,6.4,7.39,0.989999999999999
"14343","UNEM",1,"060",2008 Q3,6.5,7.57,1.07
"14344","UNEM",1,"060",2008 Q4,6.9,8.01,1.11
"14345","UNEM",1,"060",2009 Q1,6.9,8.96,2.06
"14346","UNEM",1,"060",2009 Q2,7.3,9.47,2.17
"14347","UNEM",1,"060",2009 Q3,8.4,9.73,1.33
"14348","UNEM",1,"060",2009 Q4,9.2,9.93,0.73
"14349","UNEM",1,"060",2010 Q1,10.4,10.04,-0.360000000000001
"14350","UNEM",1,"061",1999 Q4,10.3,9.18,-1.12
"14351","UNEM",1,"061",2000 Q1,9.9,8.9,-1
"14352","UNEM",1,"061",2000 Q3,9.5,8.47,-1.03
"14353","UNEM",1,"061",2000 Q4,9,8.24,-0.76
"14354","UNEM",1,"061",2001 Q1,8.9,8.07,-0.83
"14355","UNEM",1,"061",2001 Q3,8.6,8.04,-0.56
"14356","UNEM",1,"061",2001 Q4,8.5,8.11,-0.390000000000001
"14357","UNEM",1,"061",2002 Q1,8.3,8.2,-0.100000000000001
"14358","UNEM",1,"061",2002 Q2,8.4,8.3,-0.0999999999999996
"14359","UNEM",1,"061",2002 Q3,9,8.49,-0.51
"14360","UNEM",1,"061",2002 Q4,8.9,8.63,-0.27
"14361","UNEM",1,"061",2003 Q2,8,8.84,0.84
"14362","UNEM",1,"061",2003 Q3,8.3,8.87,0.569999999999999
"14363","UNEM",1,"061",2003 Q4,8.3,8.91,0.609999999999999
"14364","UNEM",1,"061",2004 Q3,8.8,9.06,0.26
"14365","UNEM",1,"061",2004 Q4,8.7,9.11,0.41
"14366","UNEM",1,"061",2005 Q1,8.6,9.05,0.450000000000001
"14367","UNEM",1,"061",2005 Q3,8.8,8.94,0.139999999999999
"14368","UNEM",1,"061",2005 Q4,8.5,8.88,0.380000000000001
"14369","UNEM",1,"061",2006 Q3,8.5,8.23,-0.27
"14370","UNEM",1,"061",2006 Q4,8,8.06,0.0600000000000005
"14371","UNEM",1,"061",2007 Q1,7.8,7.77,-0.0300000000000002
"14372","UNEM",1,"061",2007 Q2,7.5,7.54,0.04
"14373","UNEM",1,"061",2007 Q3,7.5,7.46,-0.04
"14374","UNEM",1,"061",2007 Q4,7.4,7.32,-0.0800000000000001
"14375","UNEM",1,"061",2008 Q1,7,7.31,0.31
"14376","UNEM",1,"061",2008 Q2,6.6,7.39,0.79
"14377","UNEM",1,"061",2008 Q3,6.5,7.57,1.07
"14378","UNEM",1,"061",2008 Q4,7.3,8.01,0.71
"14379","UNEM",1,"061",2009 Q1,7.4,8.96,1.56
"14380","UNEM",1,"061",2009 Q2,7.4,9.47,2.07
"14381","UNEM",1,"061",2015 Q3,11.2,10.67,-0.529999999999999
"14382","UNEM",1,"061",2015 Q4,11.2,10.48,-0.719999999999999
"14383","UNEM",1,"061",2016 Q1,10.2,10.34,0.140000000000001
"14384","UNEM",1,"061",2016 Q2,10.4,10.16,-0.24
"14385","UNEM",1,"061",2016 Q3,10.3,9.9,-0.4
"14386","UNEM",1,"061",2016 Q4,9.9,9.75,-0.15
"14387","UNEM",1,"061",2017 Q2,9.7,9.19,-0.51
"14388","UNEM",1,"061",2017 Q3,9.7,8.98,-0.719999999999999
"14389","UNEM",1,"061",2017 Q4,9.1,8.7,-0.4
"14390","UNEM",1,"061",2018 Q2,8.7,8.22,-0.479999999999999
"14391","UNEM",1,"070",1999 Q4,10.6,9.18,-1.42
"14392","UNEM",1,"070",2000 Q1,9.8,8.9,-0.9
"14393","UNEM",1,"070",2000 Q2,9.6,8.62,-0.98
"14394","UNEM",1,"070",2000 Q3,9.5,8.47,-1.03
"14395","UNEM",1,"070",2000 Q4,9.2,8.24,-0.959999999999999
"14396","UNEM",1,"070",2001 Q1,8.8,8.07,-0.73
"14397","UNEM",1,"070",2001 Q2,8.9,8.03,-0.870000000000001
"14398","UNEM",1,"070",2001 Q3,8.4,8.04,-0.360000000000001
"14399","UNEM",1,"070",2001 Q4,8,8.11,0.109999999999999
"14400","UNEM",1,"070",2002 Q1,8.2,8.2,0
"14401","UNEM",1,"070",2004 Q4,8.8,9.11,0.309999999999999
"14402","UNEM",1,"070",2005 Q1,8.7,9.05,0.350000000000001
"14403","UNEM",1,"070",2005 Q2,8.7,9.08,0.380000000000001
"14404","UNEM",1,"070",2005 Q4,8.8,8.88,0.0800000000000001
"14405","UNEM",1,"070",2006 Q1,9,8.72,-0.279999999999999
"14406","UNEM",1,"070",2006 Q2,8.7,8.47,-0.229999999999999
"14407","UNEM",1,"070",2006 Q3,8.5,8.23,-0.27
"14408","UNEM",1,"070",2006 Q4,8.4,8.06,-0.34
"14409","UNEM",1,"070",2007 Q1,8.3,7.77,-0.530000000000001
"14410","UNEM",1,"070",2007 Q2,7.7,7.54,-0.16
"14411","UNEM",1,"070",2007 Q3,7.7,7.46,-0.24
"14412","UNEM",1,"070",2007 Q4,7.4,7.32,-0.0800000000000001
"14413","UNEM",1,"070",2008 Q1,7,7.31,0.31
"14414","UNEM",1,"070",2008 Q4,7.3,8.01,0.71
"14415","UNEM",1,"070",2009 Q2,7.2,9.47,2.27
"14416","UNEM",1,"070",2009 Q3,7.8,9.73,1.93
"14417","UNEM",1,"070",2009 Q4,9,9.93,0.93
"14418","UNEM",1,"070",2010 Q1,10.5,10.04,-0.460000000000001
"14419","UNEM",1,"070",2010 Q2,11.5,10.13,-1.37
"14420","UNEM",1,"070",2010 Q3,10.6,10.02,-0.58
"14421","UNEM",1,"070",2010 Q4,10.4,9.99,-0.41
"14422","UNEM",1,"070",2011 Q1,10,9.92,-0.0800000000000001
"14423","UNEM",1,"070",2011 Q3,9.7,10.15,0.450000000000001
"14424","UNEM",1,"070",2011 Q4,9.6,10.56,0.960000000000001
"14425","UNEM",1,"070",2012 Q1,9.7,10.87,1.17
"14426","UNEM",1,"072",1999 Q4,11.2,9.18,-2.02
"14427","UNEM",1,"072",2000 Q1,10.6,8.9,-1.7
"14428","UNEM",1,"072",2000 Q2,9.9,8.62,-1.28
"14429","UNEM",1,"072",2000 Q3,9.7,8.47,-1.23
"14430","UNEM",1,"072",2000 Q4,8.7,8.24,-0.459999999999999
"14431","UNEM",1,"072",2001 Q1,8.6,8.07,-0.529999999999999
"14432","UNEM",1,"072",2001 Q2,8,8.03,0.0299999999999994
"14433","UNEM",1,"072",2001 Q3,8.4,8.04,-0.360000000000001
"14434","UNEM",1,"072",2002 Q1,8.3,8.2,-0.100000000000001
"14435","UNEM",1,"072",2002 Q3,8.8,8.49,-0.31
"14436","UNEM",1,"072",2002 Q4,8.8,8.63,-0.17
"14437","UNEM",1,"072",2003 Q3,8.1,8.87,0.77
"14438","UNEM",1,"072",2003 Q4,8.4,8.91,0.51
"14439","UNEM",1,"072",2004 Q1,8.8,9.06,0.26
"14440","UNEM",1,"072",2004 Q2,8.8,9.08,0.279999999999999
"14441","UNEM",1,"072",2005 Q2,8.9,9.08,0.18
"14442","UNEM",1,"072",2005 Q4,8.7,8.88,0.180000000000001
"14443","UNEM",1,"072",2006 Q2,8.9,8.47,-0.43
"14444","UNEM",1,"072",2007 Q1,8,7.77,-0.23
"14445","UNEM",1,"072",2007 Q3,7.9,7.46,-0.44
"14446","UNEM",1,"072",2007 Q4,7.9,7.32,-0.58
"14447","UNEM",1,"072",2008 Q1,7.1,7.31,0.21
"14448","UNEM",1,"072",2008 Q4,7.1,8.01,0.91
"14449","UNEM",1,"072",2009 Q2,7.3,9.47,2.17
"14450","UNEM",1,"072",2009 Q3,8.4,9.73,1.33
"14451","UNEM",1,"072",2009 Q4,10.2,9.93,-0.27
"14452","UNEM",1,"072",2010 Q1,10.7,10.04,-0.66
"14453","UNEM",1,"072",2010 Q2,10.7,10.13,-0.569999999999999
"14454","UNEM",1,"072",2013 Q4,13.1,11.93,-1.17
"14455","UNEM",1,"072",2015 Q2,11,11.06,0.0600000000000005
"14456","UNEM",1,"072",2016 Q2,10.5,10.16,-0.34
"14457","UNEM",1,"076",1999 Q4,9.8,9.18,-0.620000000000001
"14458","UNEM",1,"076",2000 Q2,9.8,8.62,-1.18
"14459","UNEM",1,"076",2000 Q3,9.5,8.47,-1.03
"14460","UNEM",1,"076",2000 Q4,8.7,8.24,-0.459999999999999
"14461","UNEM",1,"076",2001 Q1,8.5,8.07,-0.43
"14462","UNEM",1,"076",2001 Q2,8.1,8.03,-0.0700000000000003
"14463","UNEM",1,"076",2001 Q3,8.1,8.04,-0.0600000000000005
"14464","UNEM",1,"076",2002 Q1,8.1,8.2,0.0999999999999996
"14465","UNEM",1,"076",2002 Q3,8.1,8.49,0.390000000000001
"14466","UNEM",1,"076",2002 Q4,8.2,8.63,0.430000000000001
"14467","UNEM",1,"076",2003 Q1,7.9,8.79,0.889999999999999
"14468","UNEM",1,"076",2003 Q2,8,8.84,0.84
"14469","UNEM",1,"076",2003 Q3,8.1,8.87,0.77
"14470","UNEM",1,"076",2003 Q4,8.6,8.91,0.31
"14471","UNEM",1,"076",2004 Q1,9.3,9.06,-0.24
"14472","UNEM",1,"076",2004 Q2,9.3,9.08,-0.220000000000001
"14473","UNEM",1,"076",2004 Q3,9.3,9.06,-0.24
"14474","UNEM",1,"076",2004 Q4,8.8,9.11,0.309999999999999
"14475","UNEM",1,"076",2005 Q1,8.7,9.05,0.350000000000001
"14476","UNEM",1,"076",2005 Q2,8.8,9.08,0.279999999999999
"14477","UNEM",1,"076",2005 Q3,8.9,8.94,0.0399999999999991
"14478","UNEM",1,"076",2005 Q4,9,8.88,-0.119999999999999
"14479","UNEM",1,"076",2006 Q1,8.9,8.72,-0.18
"14480","UNEM",1,"076",2006 Q2,9.3,8.47,-0.83
"14481","UNEM",1,"076",2006 Q4,8.5,8.06,-0.44
"14482","UNEM",1,"076",2007 Q1,8.5,7.77,-0.73
"14483","UNEM",1,"076",2007 Q2,8.1,7.54,-0.56
"14484","UNEM",1,"076",2007 Q3,7.4,7.46,0.0599999999999996
"14485","UNEM",1,"076",2007 Q4,6.963168364,7.32,0.356831636
"14486","UNEM",1,"076",2008 Q1,6.8,7.31,0.51
"14487","UNEM",1,"076",2008 Q2,6.4,7.39,0.989999999999999
"14488","UNEM",1,"076",2008 Q3,6.858388366,7.57,0.711611634
"14489","UNEM",1,"076",2008 Q4,6.898696644,8.01,1.111303356
"14490","UNEM",1,"076",2009 Q2,8,9.47,1.47
"14491","UNEM",1,"082",2001 Q4,8.4,8.11,-0.290000000000001
"14492","UNEM",1,"082",2004 Q1,9.1,9.06,-0.0399999999999991
"14493","UNEM",1,"082",2004 Q2,9.2,9.08,-0.119999999999999
"14494","UNEM",1,"082",2004 Q3,9.1,9.06,-0.0399999999999991
"14495","UNEM",1,"082",2004 Q4,8.6,9.11,0.51
"14496","UNEM",1,"082",2005 Q1,8.9,9.05,0.15
"14497","UNEM",1,"082",2005 Q2,8.9,9.08,0.18
"14498","UNEM",1,"082",2005 Q3,9,8.94,-0.0600000000000005
"14499","UNEM",1,"082",2005 Q4,9,8.88,-0.119999999999999
